date,co2_ppm,humidity_pct,soil_temp_F
2025-08-14T23:49:00Z,423,47.5,73.9
2025-08-14T23:50:00Z,423,47.7,73.9
2025-08-14T23:51:00Z,422,47.8,73.9
2025-08-14T23:52:00Z,423,47.3,73.9
2025-08-14T23:53:00Z,423,47.4,73.9
2025-08-14T23:54:00Z,423,47,73.9
2025-08-14T23:55:00Z,423,47.1,73.9
2025-08-14T23:56:00Z,422,47.6,73.9
2025-08-14T23:57:00Z,422,47.7,73.9
2025-08-14T23:58:00Z,422,47.5,73.9
2025-08-14T23:59:00Z,422,47.5,73.9
2025-08-15T00:00:00Z,422,47.5,73.9
2025-08-15T00:01:00Z,422,47.5,73.7
2025-08-15T00:02:00Z,421,47.4,73.7
2025-08-15T00:03:00Z,421,47.5,73.7
2025-08-15T00:04:00Z,421,47,73.7
2025-08-15T00:05:00Z,421,47.1,73.7
2025-08-15T00:06:00Z,420,47,73.7
2025-08-15T00:07:00Z,420,47.3,73.7
2025-08-15T00:08:00Z,420,47.1,73.7
2025-08-15T00:09:00Z,420,46.7,73.7
2025-08-15T00:10:00Z,421,46.8,73.7
2025-08-15T00:11:00Z,421,46.9,73.7
2025-08-15T00:12:00Z,421,47.2,73.7
2025-08-15T00:13:00Z,421,47.1,73.7
2025-08-15T00:14:00Z,421,47.3,73.7
2025-08-15T00:15:00Z,421,46.9,73.7
2025-08-15T00:16:00Z,421,46.6,73.7
2025-08-15T00:17:00Z,421,46.9,73.7
2025-08-15T00:18:00Z,420,46.6,73.7
2025-08-15T00:19:00Z,420,46.5,73.7
2025-08-15T00:20:00Z,420,47.1,73.7
2025-08-15T00:21:00Z,420,47.1,73.7
2025-08-15T00:22:00Z,421,46.8,73.7
2025-08-15T00:23:00Z,422,46.9,73.7
2025-08-15T00:24:00Z,421,47,73.7
2025-08-15T00:25:00Z,420,47.5,73.7
2025-08-15T00:26:00Z,422,48.3,73.7
2025-08-15T00:27:00Z,422,48.5,73.7
2025-08-15T00:28:00Z,423,48.6,73.7
2025-08-15T00:29:00Z,424,48.3,73.7
2025-08-15T00:30:00Z,424,48.8,73.7
2025-08-15T00:31:00Z,424,49,73.5
2025-08-15T00:32:00Z,423,48.5,73.5
2025-08-15T00:33:00Z,423,48.6,73.5
2025-08-15T00:34:00Z,421,48.1,73.5
2025-08-15T00:35:00Z,421,48,73.5
2025-08-15T00:36:00Z,421,48,73.5
2025-08-15T00:37:00Z,421,48.1,73.5
2025-08-15T00:38:00Z,421,47.4,73.5
2025-08-15T00:39:00Z,420,47.8,73.5
2025-08-15T00:40:00Z,421,47.8,73.5
2025-08-15T00:41:00Z,421,47.8,73.5
2025-08-15T00:42:00Z,421,47.9,73.5
2025-08-15T00:43:00Z,420,47.9,73.5
2025-08-15T00:44:00Z,421,48.1,73.5
2025-08-15T00:45:00Z,421,48.1,73.5
2025-08-15T00:46:00Z,421,47.6,73.5
2025-08-15T00:47:00Z,422,48.4,73.5
2025-08-15T00:48:00Z,422,48.2,73.5
2025-08-15T00:49:00Z,422,48.1,73.5
2025-08-15T00:50:00Z,423,48.3,73.5
2025-08-15T00:51:00Z,422,48.4,73.5
2025-08-15T00:52:00Z,423,48.1,73.5
2025-08-15T00:53:00Z,422,48.5,73.5
2025-08-15T00:54:00Z,422,48,73.5
2025-08-15T00:55:00Z,422,48,73.5
2025-08-15T00:56:00Z,423,48.1,73.5
2025-08-15T00:57:00Z,422,47.9,73.5
2025-08-15T00:58:00Z,422,47.9,73.5
2025-08-15T00:59:00Z,421,47.5,73.5
2025-08-15T01:00:00Z,422,47.5,73.5
2025-08-15T01:01:00Z,422,47.5,73.5
2025-08-15T01:02:00Z,422,47.6,73.5
2025-08-15T01:03:00Z,422,48.1,73.5
2025-08-15T01:04:00Z,422,47.9,73.4
2025-08-15T01:05:00Z,422,47.7,73.4
2025-08-15T01:06:00Z,422,47.4,73.4
2025-08-15T01:07:00Z,422,47.7,73.4
2025-08-15T01:08:00Z,422,48.1,73.4
2025-08-15T01:09:00Z,422,48,73.4
2025-08-15T01:10:00Z,422,47.5,73.4
2025-08-15T01:11:00Z,422,47.4,73.4
2025-08-15T01:12:00Z,422,47.2,73.4
2025-08-15T01:13:00Z,422,47.4,73.4
2025-08-15T01:14:00Z,422,47.3,73.4
2025-08-15T01:15:00Z,422,47.2,73.4
2025-08-15T01:16:00Z,422,46.7,73.4
2025-08-15T01:17:00Z,422,46.9,73.4
2025-08-15T01:18:00Z,423,46.8,73.4
2025-08-15T01:19:00Z,422,46.6,73.4
2025-08-15T01:20:00Z,422,46.6,73.4
2025-08-15T01:21:00Z,422,46.5,73.4
2025-08-15T01:22:00Z,422,46.4,73.4
2025-08-15T01:23:00Z,421,46.5,73.4
2025-08-15T01:24:00Z,421,46.3,73.4
2025-08-15T01:25:00Z,421,46.3,73.4
2025-08-15T01:26:00Z,421,46.2,73.4
2025-08-15T01:27:00Z,421,46.5,73.4
2025-08-15T01:28:00Z,421,46.2,73.4
2025-08-15T01:29:00Z,420,46.4,73.4
2025-08-15T01:30:00Z,419,46,73.4
2025-08-15T01:31:00Z,420,46.2,73.4
2025-08-15T01:32:00Z,420,46.4,73.4
2025-08-15T01:33:00Z,420,46.3,73.4
2025-08-15T01:34:00Z,419,46.3,73.4
2025-08-15T01:35:00Z,419,45.9,73.4
2025-08-15T01:36:00Z,420,46.1,73.4
2025-08-15T01:37:00Z,420,46.3,73.4
2025-08-15T01:38:00Z,420,46.3,73.4
2025-08-15T01:39:00Z,420,46.5,73.2
2025-08-15T01:40:00Z,421,46.5,73.4
2025-08-15T01:41:00Z,420,46.8,73.2
2025-08-15T01:42:00Z,420,46.7,73.2
2025-08-15T01:43:00Z,421,46.4,73.2
2025-08-15T01:44:00Z,421,46.2,73.2
2025-08-15T01:45:00Z,420,46.3,73.2
2025-08-15T01:46:00Z,420,46.5,73.2
2025-08-15T01:47:00Z,420,46.3,73.2
2025-08-15T01:48:00Z,419,46.7,73.2
2025-08-15T01:49:00Z,419,46.7,73.2
2025-08-15T01:50:00Z,418,45.8,73.2
2025-08-15T01:51:00Z,418,45.7,73.2
2025-08-15T01:52:00Z,418,46.1,73.2
2025-08-15T01:53:00Z,418,46.3,73.2
2025-08-15T01:54:00Z,418,46.7,73.2
2025-08-15T01:55:00Z,419,46.6,73.2
2025-08-15T01:56:00Z,419,47,73.2
2025-08-15T01:57:00Z,419,47.2,73.2
2025-08-15T01:58:00Z,419,47.4,73.2
2025-08-15T01:59:00Z,420,47.4,73.2
2025-08-15T02:00:00Z,420,47.6,73.2
2025-08-15T02:01:00Z,420,47.6,73.2
2025-08-15T02:02:00Z,420,47.6,73.2
2025-08-15T02:03:00Z,420,47.4,73.2
2025-08-15T02:04:00Z,421,47.8,73.2
2025-08-15T02:05:00Z,421,47.3,73.2
2025-08-15T02:06:00Z,421,47.3,73.2
2025-08-15T02:07:00Z,421,47.3,73.2
2025-08-15T02:08:00Z,420,47.4,73.2
2025-08-15T02:09:00Z,420,47.8,73.2
2025-08-15T02:10:00Z,421,47.5,73.2
2025-08-15T02:11:00Z,421,47.2,73.2
2025-08-15T02:12:00Z,421,47.6,73.2
2025-08-15T02:13:00Z,422,47.6,73.2
2025-08-15T02:14:00Z,422,47.8,73.2
2025-08-15T02:15:00Z,422,47.9,73
2025-08-15T02:16:00Z,422,47.5,73
2025-08-15T02:17:00Z,422,47.7,73
2025-08-15T02:18:00Z,422,47.8,73
2025-08-15T02:19:00Z,422,47.9,73
2025-08-15T02:20:00Z,421,47.9,73
2025-08-15T02:21:00Z,421,48.5,73
2025-08-15T02:22:00Z,422,48.9,73
2025-08-15T02:23:00Z,422,48.8,73
2025-08-15T02:24:00Z,421,48.9,73
2025-08-15T02:25:00Z,421,48.7,73
2025-08-15T02:26:00Z,422,48.7,73
2025-08-15T02:27:00Z,422,48.9,73
2025-08-15T02:28:00Z,422,48.9,73
2025-08-15T02:29:00Z,423,49,73
2025-08-15T02:30:00Z,423,48.9,73
2025-08-15T02:31:00Z,422,48.8,73
2025-08-15T02:32:00Z,423,49,73
2025-08-15T02:33:00Z,423,49.1,73
2025-08-15T02:34:00Z,423,49.3,73
2025-08-15T02:35:00Z,423,49.5,73
2025-08-15T02:36:00Z,424,49.7,73
2025-08-15T02:37:00Z,424,50.1,73
2025-08-15T02:38:00Z,425,50,73
2025-08-15T02:39:00Z,425,50.3,73
2025-08-15T02:40:00Z,425,50.4,73
2025-08-15T02:41:00Z,425,49.6,73
2025-08-15T02:42:00Z,425,49.9,73
2025-08-15T02:43:00Z,425,49.9,73
2025-08-15T02:44:00Z,425,50.3,73
2025-08-15T02:45:00Z,425,50.4,73
2025-08-15T02:46:00Z,425,50.1,73
2025-08-15T02:47:00Z,426,50.2,73
2025-08-15T02:48:00Z,426,50.1,73
2025-08-15T02:49:00Z,427,50,73
2025-08-15T02:50:00Z,426,50,73
2025-08-15T02:51:00Z,426,50.2,73
2025-08-15T02:52:00Z,426,50.3,73
2025-08-15T02:53:00Z,426,50.6,72.8
2025-08-15T02:54:00Z,426,50.4,72.8
2025-08-15T02:55:00Z,426,50.4,72.8
2025-08-15T02:56:00Z,425,50.1,72.8
2025-08-15T02:57:00Z,425,50.1,72.8
2025-08-15T02:58:00Z,425,49.4,72.8
2025-08-15T02:59:00Z,424,49.8,72.8
2025-08-15T03:00:00Z,424,49.4,72.8
2025-08-15T03:01:00Z,424,49.6,72.8
2025-08-15T03:02:00Z,424,49.5,72.8
2025-08-15T03:03:00Z,424,49.4,72.8
2025-08-15T03:04:00Z,424,49.3,72.8
2025-08-15T03:05:00Z,424,49.5,72.8
2025-08-15T03:06:00Z,424,49.9,72.8
2025-08-15T03:07:00Z,425,49.4,72.8
2025-08-15T03:08:00Z,424,49.6,72.8
2025-08-15T03:09:00Z,423,49.5,72.8
2025-08-15T03:10:00Z,424,49.2,72.8
2025-08-15T03:11:00Z,423,49.5,72.8
2025-08-15T03:12:00Z,423,49.2,72.8
2025-08-15T03:13:00Z,423,49.5,72.8
2025-08-15T03:14:00Z,424,49.4,72.8
2025-08-15T03:15:00Z,424,48.7,72.8
2025-08-15T03:16:00Z,423,49.2,72.8
2025-08-15T03:17:00Z,423,48.9,72.8
2025-08-15T03:18:00Z,423,48.6,72.8
2025-08-15T03:19:00Z,423,49,72.8
2025-08-15T03:20:00Z,423,48.6,72.8
2025-08-15T03:21:00Z,422,48.9,72.8
2025-08-15T03:22:00Z,421,48.4,72.8
2025-08-15T03:23:00Z,421,48.7,72.8
2025-08-15T03:24:00Z,421,48.6,72.8
2025-08-15T03:25:00Z,421,48.3,72.8
2025-08-15T03:26:00Z,421,48.3,72.8
2025-08-15T03:27:00Z,422,48.4,72.8
2025-08-15T03:28:00Z,421,48.1,72.8
2025-08-15T03:29:00Z,422,48.4,72.8
2025-08-15T03:30:00Z,422,48.3,72.8
2025-08-15T03:31:00Z,422,48.5,72.8
2025-08-15T03:32:00Z,422,48.3,72.6
2025-08-15T03:33:00Z,423,48.4,72.6
2025-08-15T03:34:00Z,423,48.9,72.8
2025-08-15T03:35:00Z,423,48.7,72.6
2025-08-15T03:36:00Z,422,48.7,72.6
2025-08-15T03:37:00Z,421,48.8,72.6
2025-08-15T03:38:00Z,421,48.7,72.6
2025-08-15T03:39:00Z,421,48.9,72.6
2025-08-15T03:40:00Z,422,48.8,72.6
2025-08-15T03:41:00Z,422,49,72.6
2025-08-15T03:42:00Z,422,48.7,72.6
2025-08-15T03:43:00Z,422,48.5,72.6
2025-08-15T03:44:00Z,420,48.4,72.6
2025-08-15T03:45:00Z,420,48.6,72.6
2025-08-15T03:46:00Z,420,48.8,72.6
2025-08-15T03:47:00Z,421,48.6,72.6
2025-08-15T03:48:00Z,421,49.2,72.6
2025-08-15T03:49:00Z,422,49.7,72.6
2025-08-15T03:50:00Z,422,49.9,72.6
2025-08-15T03:51:00Z,423,50.3,72.6
2025-08-15T03:52:00Z,425,50.1,72.6
2025-08-15T03:53:00Z,424,50,72.6
2025-08-15T03:54:00Z,424,50.6,72.6
2025-08-15T03:55:00Z,424,50.5,72.6
2025-08-15T03:56:00Z,424,50.4,72.6
2025-08-15T03:57:00Z,424,50.5,72.6
2025-08-15T03:58:00Z,424,50.6,72.6
2025-08-15T03:59:00Z,424,50.6,72.6
2025-08-15T04:00:00Z,425,50.9,72.6
2025-08-15T04:01:00Z,424,51,72.6
2025-08-15T04:02:00Z,424,51.3,72.6
2025-08-15T04:03:00Z,425,51.7,72.6
2025-08-15T04:04:00Z,425,51.8,72.6
2025-08-15T04:05:00Z,424,51.1,72.6
2025-08-15T04:06:00Z,425,50.9,72.6
2025-08-15T04:07:00Z,425,50.7,72.6
2025-08-15T04:08:00Z,425,51,72.6
2025-08-15T04:09:00Z,425,51.2,72.6
2025-08-15T04:10:00Z,425,51.6,72.6
2025-08-15T04:11:00Z,425,51.7,72.6
2025-08-15T04:12:00Z,425,51.8,72.6
2025-08-15T04:13:00Z,425,52,72.6
2025-08-15T04:14:00Z,425,51.9,72.5
2025-08-15T04:15:00Z,425,51.9,72.5
2025-08-15T04:16:00Z,425,51.4,72.5
2025-08-15T04:17:00Z,424,51.7,72.5
2025-08-15T04:18:00Z,424,51.6,72.5
2025-08-15T04:19:00Z,424,51.7,72.5
2025-08-15T04:20:00Z,425,51.5,72.5
2025-08-15T04:21:00Z,424,51.4,72.5
2025-08-15T04:22:00Z,424,51.5,72.5
2025-08-15T04:23:00Z,425,51.5,72.5
2025-08-15T04:24:00Z,424,50.8,72.5
2025-08-15T04:25:00Z,424,50.8,72.5
2025-08-15T04:26:00Z,423,50.6,72.5
2025-08-15T04:27:00Z,423,50.6,72.5
2025-08-15T04:28:00Z,423,50.9,72.5
2025-08-15T04:29:00Z,424,50.6,72.5
2025-08-15T04:30:00Z,423,51,72.5
2025-08-15T04:31:00Z,423,50.8,72.5
2025-08-15T04:32:00Z,424,50.7,72.5
2025-08-15T04:33:00Z,424,50.6,72.5
2025-08-15T04:34:00Z,424,50.6,72.5
2025-08-15T04:35:00Z,425,51.1,72.5
2025-08-15T04:36:00Z,424,51.5,72.5
2025-08-15T04:37:00Z,424,51.5,72.5
2025-08-15T04:38:00Z,425,51.7,72.5
2025-08-15T04:39:00Z,425,51.9,72.5
2025-08-15T04:40:00Z,426,51.7,72.5
2025-08-15T04:41:00Z,426,51.2,72.5
2025-08-15T04:42:00Z,424,50.9,72.5
2025-08-15T04:43:00Z,423,51.2,72.5
2025-08-15T04:44:00Z,423,51.4,72.5
2025-08-15T04:45:00Z,424,52,72.5
2025-08-15T04:46:00Z,424,52.3,72.5
2025-08-15T04:47:00Z,424,52.7,72.5
2025-08-15T04:48:00Z,425,52.5,72.5
2025-08-15T04:49:00Z,425,52.3,72.5
2025-08-15T04:50:00Z,425,52.6,72.5
2025-08-15T04:51:00Z,425,53.4,72.5
2025-08-15T04:52:00Z,424,53.7,72.5
2025-08-15T04:53:00Z,424,54,72.5
2025-08-15T04:54:00Z,424,54.1,72.5
2025-08-15T04:55:00Z,425,54.4,72.5
2025-08-15T04:56:00Z,425,55,72.5
2025-08-15T04:57:00Z,425,55.2,72.5
2025-08-15T04:58:00Z,424,55,72.5
2025-08-15T04:59:00Z,424,54.9,72.5
2025-08-15T05:00:00Z,425,54.8,72.5
2025-08-15T05:01:00Z,425,54.9,72.5
2025-08-15T05:02:00Z,425,54.7,72.5
2025-08-15T05:03:00Z,425,54.8,72.3
2025-08-15T05:04:00Z,425,54.6,72.5
2025-08-15T05:05:00Z,424,54.3,72.3
2025-08-15T05:06:00Z,424,54.3,72.3
2025-08-15T05:07:00Z,423,54.5,72.3
2025-08-15T05:08:00Z,423,54.5,72.3
2025-08-15T05:09:00Z,423,54.4,72.3
2025-08-15T05:10:00Z,422,54.7,72.3
2025-08-15T05:11:00Z,422,55,72.3
2025-08-15T05:12:00Z,422,55.3,72.3
2025-08-15T05:13:00Z,423,55.1,72.3
2025-08-15T05:14:00Z,422,54.7,72.3
2025-08-15T05:15:00Z,422,54.8,72.3
2025-08-15T05:16:00Z,422,55.2,72.3
2025-08-15T05:17:00Z,421,55.2,72.3
2025-08-15T05:18:00Z,421,55,72.3
2025-08-15T05:19:00Z,420,55.3,72.3
2025-08-15T05:20:00Z,420,55.8,72.3
2025-08-15T05:21:00Z,420,56.1,72.3
2025-08-15T05:22:00Z,420,56.7,72.3
2025-08-15T05:23:00Z,419,56.7,72.3
2025-08-15T05:24:00Z,419,56.9,72.3
2025-08-15T05:25:00Z,420,57.2,72.3
2025-08-15T05:26:00Z,420,56.8,72.3
2025-08-15T05:27:00Z,419,56.8,72.3
2025-08-15T05:28:00Z,419,56.3,72.3
2025-08-15T05:29:00Z,419,55.7,72.3
2025-08-15T05:30:00Z,420,56.3,72.3
2025-08-15T05:31:00Z,420,56.4,72.3
2025-08-15T05:32:00Z,420,57.3,72.3
2025-08-15T05:33:00Z,420,57.4,72.3
2025-08-15T05:34:00Z,419,57.3,72.3
2025-08-15T05:35:00Z,419,56.9,72.3
2025-08-15T05:36:00Z,418,57.3,72.3
2025-08-15T05:37:00Z,418,56.5,72.3
2025-08-15T05:38:00Z,417,56.9,72.3
2025-08-15T05:39:00Z,417,57,72.3
2025-08-15T05:40:00Z,418,56.8,72.3
2025-08-15T05:41:00Z,418,56.7,72.3
2025-08-15T05:42:00Z,418,56.8,72.3
2025-08-15T05:43:00Z,418,56.9,72.3
2025-08-15T05:44:00Z,418,56.8,72.3
2025-08-15T05:45:00Z,418,56.6,72.3
2025-08-15T05:46:00Z,418,57.3,72.3
2025-08-15T05:47:00Z,418,57.2,72.3
2025-08-15T05:48:00Z,418,57.2,72.3
2025-08-15T05:49:00Z,418,56.6,72.3
2025-08-15T05:50:00Z,418,56.6,72.3
2025-08-15T05:51:00Z,418,56.6,72.3
2025-08-15T05:52:00Z,417,57,72.3
2025-08-15T05:53:00Z,417,56.5,72.3
2025-08-15T05:54:00Z,418,56.7,72.3
2025-08-15T05:55:00Z,418,56.3,72.3
2025-08-15T05:56:00Z,417,56,72.3
2025-08-15T05:57:00Z,417,56,72.3
2025-08-15T05:58:00Z,417,55.6,72.3
2025-08-15T05:59:00Z,417,55.5,72.3
2025-08-15T06:00:00Z,417,55.5,72.3
2025-08-15T06:01:00Z,415,53.8,72.3
2025-08-15T06:02:00Z,415,53.7,72.3
2025-08-15T06:03:00Z,415,54.2,72.3
2025-08-15T06:04:00Z,414,54.1,72.3
2025-08-15T06:05:00Z,413,53.7,72.3
2025-08-15T06:06:00Z,412,53.7,72.3
2025-08-15T06:07:00Z,412,53.9,72.3
2025-08-15T06:08:00Z,412,53.8,72.3
2025-08-15T06:09:00Z,412,53.7,72.3
2025-08-15T06:10:00Z,412,53,72.3
2025-08-15T06:11:00Z,411,52.7,72.3
2025-08-15T06:12:00Z,411,53,72.3
2025-08-15T06:13:00Z,410,53.1,72.3
2025-08-15T06:14:00Z,409,52.7,72.3
2025-08-15T06:15:00Z,408,51.8,72.3
2025-08-15T06:16:00Z,407,50.9,72.3
2025-08-15T06:17:00Z,406,51.4,72.3
2025-08-15T06:18:00Z,406,51.5,72.3
2025-08-15T06:19:00Z,406,51.6,72.3
2025-08-15T06:20:00Z,406,50.2,72.3
2025-08-15T06:21:00Z,407,50.9,72.3
2025-08-15T06:22:00Z,407,51.1,72.3
2025-08-15T06:23:00Z,407,51.7,72.3
2025-08-15T06:24:00Z,406,51.2,72.3
2025-08-15T06:25:00Z,405,51,72.3
2025-08-15T06:26:00Z,406,50.8,72.3
2025-08-15T06:27:00Z,406,51.2,72.3
2025-08-15T06:28:00Z,406,51.2,72.3
2025-08-15T06:29:00Z,406,51.2,72.3
2025-08-15T06:30:00Z,407,51.5,72.3
2025-08-15T06:31:00Z,407,52,72.3
2025-08-15T06:32:00Z,406,52.1,72.3
2025-08-15T06:33:00Z,407,52.2,72.5
2025-08-15T06:34:00Z,407,52,72.5
2025-08-15T06:35:00Z,407,51.9,72.5
2025-08-15T06:36:00Z,407,52.2,72.5
2025-08-15T06:37:00Z,409,51.3,72.5
2025-08-15T06:38:00Z,410,50.9,72.5
2025-08-15T06:39:00Z,411,51.1,72.5
2025-08-15T06:40:00Z,414,51.1,72.5
2025-08-15T06:41:00Z,414,51.6,72.5
2025-08-15T06:42:00Z,414,52.5,72.5
2025-08-15T06:43:00Z,414,52.3,72.5
2025-08-15T06:44:00Z,415,53,72.5
2025-08-15T06:45:00Z,415,53.2,72.5
2025-08-15T06:46:00Z,415,52.7,72.5
2025-08-15T06:47:00Z,415,52.9,72.5
2025-08-15T06:48:00Z,415,52.4,72.5
2025-08-15T06:49:00Z,415,52.1,72.5
2025-08-15T06:50:00Z,415,52.3,72.5
2025-08-15T06:51:00Z,414,52,72.5
2025-08-15T06:52:00Z,415,52.5,72.5
2025-08-15T06:53:00Z,415,52.5,72.5
2025-08-15T06:54:00Z,416,53.6,72.5
2025-08-15T06:55:00Z,417,54.5,72.5
2025-08-15T06:56:00Z,417,54.4,72.5
2025-08-15T06:57:00Z,418,54.9,72.5
2025-08-15T06:58:00Z,418,55.5,72.5
2025-08-15T06:59:00Z,418,55.1,72.5
2025-08-15T07:00:00Z,418,55.7,72.5
2025-08-15T07:01:00Z,418,55.9,72.5
2025-08-15T07:02:00Z,418,55.5,72.5
2025-08-15T07:03:00Z,418,55.8,72.5
2025-08-15T07:04:00Z,419,55.7,72.5
2025-08-15T07:05:00Z,419,54.1,72.5
2025-08-15T07:06:00Z,418,55.4,72.5
2025-08-15T07:07:00Z,417,50.6,72.5
2025-08-15T07:08:00Z,417,53.9,72.5
2025-08-15T07:09:00Z,418,53.2,72.5
2025-08-15T07:10:00Z,417,54.9,72.5
2025-08-15T07:11:00Z,417,53.7,72.5
2025-08-15T07:12:00Z,417,55.7,72.5
2025-08-15T07:13:00Z,416,56.7,72.5
2025-08-15T07:14:00Z,416,57.2,72.5
2025-08-15T07:15:00Z,414,56.9,72.5
2025-08-15T07:16:00Z,412,57.3,72.5
2025-08-15T07:17:00Z,413,56.6,72.5
2025-08-15T07:18:00Z,413,56,72.5
2025-08-15T07:19:00Z,412,55.1,72.6
2025-08-15T07:20:00Z,411,53.7,72.6
2025-08-15T07:21:00Z,410,52.7,72.6
2025-08-15T07:22:00Z,410,50.5,72.6
2025-08-15T07:23:00Z,411,49.3,72.6
2025-08-15T07:24:00Z,411,50.6,72.6
2025-08-15T07:25:00Z,411,50.1,72.6
2025-08-15T07:26:00Z,411,49.8,72.6
2025-08-15T07:27:00Z,411,49.9,72.6
2025-08-15T07:28:00Z,411,50.6,72.6
2025-08-15T07:29:00Z,411,51,72.6
2025-08-15T07:30:00Z,411,51.9,72.6
2025-08-15T07:31:00Z,411,52.4,72.6
2025-08-15T07:32:00Z,411,52.2,72.6
2025-08-15T07:33:00Z,411,52.3,72.6
2025-08-15T07:34:00Z,411,52.5,72.6
2025-08-15T07:35:00Z,411,52.4,72.6
2025-08-15T07:36:00Z,412,53,72.6
2025-08-15T07:37:00Z,411,53.4,72.6
2025-08-15T07:38:00Z,411,54.1,72.6
2025-08-15T07:39:00Z,411,55.1,72.6
2025-08-15T07:40:00Z,411,55,72.6
2025-08-15T07:41:00Z,412,54.8,72.6
2025-08-15T07:42:00Z,412,54.3,72.6
2025-08-15T07:43:00Z,412,54.1,72.6
2025-08-15T07:44:00Z,412,54.9,72.6
2025-08-15T07:45:00Z,412,54.3,72.6
2025-08-15T07:46:00Z,412,54.1,72.6
2025-08-15T07:47:00Z,412,53.4,72.6
2025-08-15T07:48:00Z,413,53.9,72.6
2025-08-15T07:49:00Z,413,54.1,72.6
2025-08-15T07:50:00Z,413,53.8,72.6
2025-08-15T07:51:00Z,413,53.7,72.6
2025-08-15T07:52:00Z,413,53.9,72.6
2025-08-15T07:53:00Z,413,53.9,72.6
2025-08-15T07:54:00Z,413,54.3,72.6
2025-08-15T07:55:00Z,413,53.4,72.6
2025-08-15T07:56:00Z,413,52.8,72.6
2025-08-15T07:57:00Z,412,52.7,72.6
2025-08-15T07:58:00Z,411,52.1,72.8
2025-08-15T07:59:00Z,411,51.3,72.8
2025-08-15T08:00:00Z,411,50.6,72.8
2025-08-15T08:01:00Z,408,49.8,72.8
2025-08-15T08:02:00Z,407,49,72.8
2025-08-15T08:03:00Z,407,48.9,72.8
2025-08-15T08:04:00Z,407,48.8,72.8
2025-08-15T08:05:00Z,406,47.2,72.8
2025-08-15T08:06:00Z,406,46.9,72.8
2025-08-15T08:07:00Z,404,45.4,72.8
2025-08-15T08:08:00Z,400,41.4,72.8
2025-08-15T08:09:00Z,397,37.6,72.8
2025-08-15T08:10:00Z,395,37.3,72.8
2025-08-15T08:11:00Z,394,36.8,72.8
2025-08-15T08:12:00Z,393,37.3,72.8
2025-08-15T08:13:00Z,393,37.2,72.8
2025-08-15T08:14:00Z,393,38,72.8
2025-08-15T08:15:00Z,392,38.8,72.8
2025-08-15T08:16:00Z,392,36.5,72.8
2025-08-15T08:17:00Z,392,36.9,72.8
2025-08-15T08:18:00Z,391,36.8,72.8
2025-08-15T08:19:00Z,392,37.3,72.8
2025-08-15T08:20:00Z,393,37,72.8
2025-08-15T08:21:00Z,392,38.4,72.8
2025-08-15T08:22:00Z,392,39,72.8
2025-08-15T08:23:00Z,392,37.6,72.8
2025-08-15T08:24:00Z,392,36.9,72.8
2025-08-15T08:25:00Z,392,37.1,72.8
2025-08-15T08:26:00Z,392,36.2,72.8
2025-08-15T08:27:00Z,392,36.4,72.8
2025-08-15T08:28:00Z,392,36.4,73
2025-08-15T08:29:00Z,392,35.7,73
2025-08-15T08:30:00Z,392,35.3,73
2025-08-15T08:31:00Z,392,34.6,73
2025-08-15T08:32:00Z,392,33.6,73
2025-08-15T08:33:00Z,392,33.5,73
2025-08-15T08:34:00Z,392,33.3,73
2025-08-15T08:35:00Z,390,34.1,73
2025-08-15T08:36:00Z,390,33.1,73
2025-08-15T08:37:00Z,390,33.5,73
2025-08-15T08:38:00Z,390,32.4,73
2025-08-15T08:39:00Z,390,33.3,73
2025-08-15T08:40:00Z,390,33,73
2025-08-15T08:41:00Z,390,33.2,73
2025-08-15T08:42:00Z,390,34.9,73
2025-08-15T08:43:00Z,389,32.1,73
2025-08-15T08:44:00Z,390,32.2,73
2025-08-15T08:45:00Z,390,31.9,73
2025-08-15T08:46:00Z,389,33.4,73
2025-08-15T08:47:00Z,387,33.9,73
2025-08-15T08:48:00Z,387,33.5,73
2025-08-15T08:49:00Z,388,32.8,73.2
2025-08-15T08:50:00Z,388,32.8,73.2
2025-08-15T08:51:00Z,388,34.4,73.2
2025-08-15T08:52:00Z,388,32.7,73.2
2025-08-15T08:53:00Z,388,32.5,73.2
2025-08-15T08:54:00Z,390,30.7,73.2
2025-08-15T08:55:00Z,390,29.9,73.2
2025-08-15T08:56:00Z,387,31.3,73.2
2025-08-15T08:57:00Z,385,32.2,73.2
2025-08-15T08:58:00Z,385,31.4,73.2
2025-08-15T08:59:00Z,385,31,73.2
2025-08-15T09:01:00Z,386,32.1,73.2
2025-08-15T09:02:00Z,386,31.2,73.2
2025-08-15T09:03:00Z,387,31.3,73.4
2025-08-15T09:04:00Z,386,29.2,73.4
2025-08-15T09:05:00Z,387,30.2,73.4
2025-08-15T09:06:00Z,389,29.6,73.4
2025-08-15T09:07:00Z,388,29.6,73.4
2025-08-15T09:08:00Z,388,29.6,73.4
2025-08-15T09:09:00Z,387,30.2,73.4
2025-08-15T09:10:00Z,387,31,73.4
2025-08-15T09:11:00Z,386,31.1,73.4
2025-08-15T09:12:00Z,387,29.1,73.4
2025-08-15T09:13:00Z,388,29.5,73.4
2025-08-15T09:14:00Z,388,29.7,73.5
2025-08-15T09:15:00Z,387,30,73.5
2025-08-15T09:16:00Z,387,29.7,73.5
2025-08-15T09:17:00Z,387,30,73.5
